date,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_no2,AQI_so2,AQI_o3,AQI_pm2_5,issues,remedies,AQI
2021-04-02 12:00:00,1.63,27.08,147.34,31.95,3.958709160152335,37.96,10.51,25.074074074074073,44.375,243.97872340425533,16.494621500634732,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",243.97872340425533
2021-04-02 13:00:00,1.59,97.33,69.38,61.04,19.142112647825215,112.69,26.85,96.09574468085106,81.3,94.93749999999999,65.26092446116499,Increased respiratory symptoms in sensitive individuals(NO2),"Limit outdoor activities, use air purifiers indoors.",96.09574468085106
2021-04-02 14:00:00,10.84,142.57,3.22,96.32,45.12574723214601,237.04,47.12,115.98846153846154,109.23636363636363,2.9272727272727272,124.31436808036503,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",124.31436808036503
2021-04-02 19:00:00,16.76,78.83,0.13,79.16,37.14053270135475,208.68,33.44,76.41489361702128,101.43636363636364,0.11818181818181818,104.35133175338689,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",104.35133175338689
2021-04-02 20:00:00,3.8,68.55,3.26,65.8,27.206914034405102,155.13,25.59,65.47872340425532,87.25,2.9636363636363634,82.49340605642115,Increased respiratory symptoms in sensitive individuals(SO2),"Avoid strenuous outdoor activities, use air purifiers indoors.",87.25
2021-04-02 21:00:00,0.23,53.47,15.74,58.65,23.18925164774268,128.54,23.81,49.50925925925926,78.3125,14.309090909090909,73.90865736697154,Increased respiratory symptoms in sensitive individuals(SO2),"Avoid strenuous outdoor activities, use air purifiers indoors.",78.3125
2021-04-02 22:00:00,0.03,43.87,25.03,53.88,23.177461002440662,122.54,24.07,40.62037037037037,72.35,22.754545454545454,73.88346368042876,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",73.88346368042876
2021-04-02 23:00:00,0.09,44.55,20.74,51.5,26.304929668800774,133.81,24.07,41.25,69.375,18.854545454545452,80.5660890358991,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",80.5660890358991
2021-04-03 00:00:00,1.1,51.41,9.84,51.5,31.171518517208447,153.87,25.59,47.60185185185185,69.375,8.945454545454545,90.9647831564283,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",90.9647831564283
2021-04-03 01:00:00,13.75,58.95,0.94,61.04,41.414641623336045,199.21,33.44,55.265957446808514,81.3,0.8545454545454545,115.03660405834012,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",115.03660405834012
2021-04-03 02:00:00,55.43,65.8,2.48,88.69,64.30323181587727,302.88,49.65,62.5531914893617,105.76818181818182,2.2545454545454544,154.68591148204067,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",154.68591148204067
2021-04-03 03:00:00,71.53,93.22,15.91,104.9,76.41811986370014,359.8,54.21,91.72340425531914,113.13636363636364,14.463636363636363,161.06216834931587,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",161.06216834931587
2021-04-03 04:00:00,16.54,80.88,92.98,95.37,42.045441146993966,198.99,36.48,78.59574468085106,108.80454545454546,167.45000000000002,116.61360286748491,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",167.45000000000002
2021-04-03 05:00:00,9.16,74.03,188.83,106.81,47.911287184747614,220.75,33.44,71.30851063829788,114.00454545454545,288.1170212765958,131.27821796186905,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",288.1170212765958
2021-04-03 06:00:00,4.41,54.15,303.27,110.63,50.63787391083914,227.68,27.61,50.159574468085104,115.74090909090908,350.37560975609756,138.09468477709785,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",350.37560975609756
2021-04-03 07:00:00,2.01,19.54,234.6,55.79,13.329324513930647,74.46,10.51,18.09259259259259,74.7375,316.8780487804878,52.84043699557831,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",316.8780487804878
2021-04-03 08:00:00,1.34,12.34,220.3,37.67,8.179760178274558,52.46,6.59,11.425925925925926,52.087500000000006,309.9024390243903,34.082334076143994,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",309.9024390243903
2021-04-03 09:00:00,1.13,10.88,211.72,31.47,6.237251364767195,44.82,5.83,10.074074074074074,43.70833333333333,305.7170731707317,25.988547353196648,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",305.7170731707317
2021-04-03 10:00:00,1.2,12.17,197.41,27.18,4.663200216947873,40.42,6.14,11.268518518518519,37.75,297.24468085106383,19.43000090394947,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",297.24468085106383
2021-04-03 11:00:00,1.38,16.62,181.68,27.42,4.244632308726256,40.46,7.28,15.38888888888889,38.083333333333336,280.51063829787233,17.68596795302607,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",280.51063829787233
2021-04-03 12:00:00,1.13,22.28,163.08,28.13,4.1355688396825965,41.19,8.49,20.62962962962963,39.06944444444444,260.72340425531917,17.23153683201082,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",260.72340425531917
2021-04-03 13:00:00,0.56,61.69,117.3,46.25,13.05813967198425,85.66,18.75,58.180851063829785,62.8125,212.02127659574467,52.26098220509455,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",212.02127659574467
2021-04-03 16:00:00,3.33,102.82,10.91,88.69,49.73294188390931,262.29,47.12,100.7,105.76818181818182,9.918181818181818,135.83235470977328,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",135.83235470977328
2021-04-03 17:00:00,17.88,105.56,0.1,103.95,65.9509744968342,335.84,53.7,101.75384615384615,112.70454545454545,0.09090909090909091,155.553144472018,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",155.553144472018
2021-04-03 18:00:00,19.89,104.19,0.07,93.46,62.5523209885277,322.74,48.13,101.22692307692307,107.93636363636364,0.06363636363636364,153.76437946764617,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",153.76437946764617
2021-04-03 19:00:00,9.84,101.45,0.68,74.39,49.10214236025137,261.54,36.99,100.17307692307692,97.9875,0.6181818181818182,134.25535590062844,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",134.25535590062844
2021-04-03 20:00:00,4.08,89.11,2.03,63.9,42.832466720903625,229.04,29.64,87.35106382978724,84.875,1.8454545454545452,118.58116680225906,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",118.58116680225906
2021-04-03 21:00:00,4.14,71.97,1.59,55.79,40.59224411352032,212.24,26.35,69.11702127659575,74.7375,1.4454545454545455,112.98061028380081,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",112.98061028380081
2021-04-03 22:00:00,6.09,57.58,0.74,48.16,38.06020303491209,194.45,25.33,53.80851063829787,65.19999999999999,0.6727272727272727,106.65050758728023,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",106.65050758728023
2021-04-03 23:00:00,8.16,50.04,0.43,45.3,36.0174737363376,181.97,24.83,46.333333333333336,61.625,0.3909090909090909,101.54368434084401,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",101.54368434084401
2021-04-04 00:00:00,11.74,49.35,0.22,47.21,36.53920979095186,182.61,25.59,45.69444444444444,64.0125,0.19999999999999998,102.84802447737965,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",102.84802447737965
2021-04-04 01:00:00,25.71,52.78,0.04,58.65,44.365250610165894,217.74,32.42,48.870370370370374,78.3125,0.03636363636363636,122.41312652541474,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",122.41312652541474
2021-04-04 02:00:00,66.16,63.06,1.92,85.83,66.19268272552556,318.24,47.62,59.63829787234043,104.46818181818182,1.7454545454545454,155.680359329224,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",155.680359329224
2021-04-04 03:00:00,91.2,91.85,11.98,102.04,80.36798603987597,381.85,52.69,90.2659574468085,111.83636363636364,10.89090909090909,163.14104528414526,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",163.14104528414526
2021-04-04 04:00:00,14.75,78.14,100.14,91.55,34.83840920613585,170.29,30.91,75.68085106382979,107.06818181818181,185.35,98.80001967123044,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",185.35
2021-04-04 05:00:00,7.49,64.43,197.41,95.37,40.28568733566787,187.03,29.39,61.09574468085107,108.80454545454546,297.24468085106383,112.21421833916969,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",297.24468085106383
2021-04-04 06:00:00,3.07,41.81,317.57,88.69,44.4389421433035,196.37,26.6,38.71296296296296,105.76818181818182,357.35121951219514,122.59735535825875,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",357.35121951219514
2021-04-04 07:00:00,1.15,12.17,234.6,32.9,12.038248853359745,69.35,10.77,11.268518518518519,45.69444444444444,316.8780487804878,50.08172831914475,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",316.8780487804878
2021-04-04 08:00:00,0.94,9.0,214.58,21.22,7.566646622569654,51.85,8.49,8.333333333333334,29.472222222222218,307.11219512195123,31.527694260706895,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",307.11219512195123
2021-04-04 09:00:00,0.89,8.82,208.86,19.07,6.41116338297195,47.52,8.23,8.166666666666668,26.48611111111111,304.3219512195122,26.71318076238313,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",304.3219512195122
2021-04-04 10:00:00,1.02,11.31,200.27,20.27,6.346314833810855,47.77,8.74,10.472222222222223,28.152777777777775,300.13170731707316,26.442978474211895,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",300.13170731707316
2021-04-04 11:00:00,1.29,16.97,194.55,24.08,7.071439519884924,51.22,10.13,15.712962962962962,33.44444444444444,294.20212765957444,29.464331332853853,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",294.20212765957444
2021-04-04 12:00:00,1.24,23.65,175.95,26.46,7.310200087250776,52.96,11.15,21.898148148148145,36.75,274.4148936170213,30.45916703021157,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",274.4148936170213
2021-04-04 13:00:00,0.95,108.3,67.23,53.88,23.696249395729428,134.04,26.85,102.8076923076923,72.35,88.21875000000001,74.99198588831075,"Aggravation of respiratory conditions (asthma, bronchitis)(NO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",102.8076923076923
2021-04-04 14:00:00,15.2,148.06,1.1,87.74,49.80663341704691,256.74,44.58,118.1,105.33636363636363,1.0,136.0165835426173,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",136.0165835426173
2021-04-04 19:00:00,28.16,98.71,0.01,88.69,68.01728508601276,328.87,31.92,97.56382978723403,105.76818181818182,0.00909090909090909,156.64067636105935,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",156.64067636105935
2021-04-04 20:00:00,17.66,89.11,0.03,79.16,56.957659792720456,282.57,30.15,87.35106382978724,101.43636363636364,0.02727272727272727,150.81982094353708,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",150.81982094353708
2021-04-04 21:00:00,12.85,67.86,0.1,67.71,46.52588636176058,234.78,30.4,64.74468085106383,89.63749999999999,0.09090909090909091,127.81471590440145,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",127.81471590440145
2021-04-04 22:00:00,6.54,50.04,1.0,54.84,35.01232122434062,178.58,30.15,46.333333333333336,73.55000000000001,0.9090909090909091,99.17162654773637,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",99.17162654773637
2021-04-04 23:00:00,1.47,43.53,6.71,49.59,28.831075424757998,146.18,29.13,40.30555555555556,66.98750000000001,6.1,85.96383637768803,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",85.96383637768803
2021-04-05 00:00:00,0.17,42.5,18.77,50.07,26.65570136653579,134.66,28.12,39.351851851851855,67.5875,17.063636363636363,81.31560121054656,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",81.31560121054656
2021-04-05 01:00:00,0.23,51.41,23.6,57.7,27.808236944807987,140.53,30.91,47.60185185185185,77.125,21.454545454545457,83.77828407010253,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",83.77828407010253
2021-04-05 02:00:00,9.61,78.14,9.92,81.06,38.968082723167434,192.53,41.54,75.68085106382979,102.3,9.018181818181818,108.92020680791859,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",108.92020680791859
2021-04-05 03:00:00,25.71,102.82,25.39,108.72,50.35784608491622,240.77,47.12,100.7,114.87272727272727,23.081818181818182,137.39461521229055,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",137.39461521229055
2021-04-05 04:00:00,15.87,109.67,86.55,121.12,49.187624538691,228.49,39.52,103.33461538461539,120.50909090909092,151.375,134.4690613467275,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",151.375
2021-04-05 05:00:00,7.6,93.22,194.55,117.3,52.27087828516854,236.93,35.97,91.72340425531914,118.77272727272727,294.20212765957444,142.17719571292136,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",294.20212765957444
2021-04-05 06:00:00,3.1,63.75,351.91,107.77,60.62455048164786,262.65,34.45,60.37234042553192,114.44090909090909,374.10243902439026,152.74976341139362,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",374.10243902439026
2021-04-05 07:00:00,2.12,29.47,294.69,79.16,24.8959475552097,115.37,12.41,27.287037037037035,101.43636363636364,346.190243902439,77.55544349403782,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",346.190243902439
2021-04-05 08:00:00,1.84,23.65,283.24,63.9,21.220213882305778,101.0,8.87,21.898148148148145,84.875,340.6048780487805,69.70131171432858,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",340.6048780487805
